,nickName,TargetType_descr,dropBack,FP_yards,FP_TD,FP_intercept,FP_total,FP/DB
329,Chargers,Comeback,7,1.92,0,0,1.92,0.2742857142857143
330,Chargers,Corner,12,7.32,0,-1,6.32,0.5266666666666667
331,Chargers,Curl,43,11.120000000000001,4,-1,14.12,0.3283720930232558
332,Chargers,Deep Cross,25,10.64,20,-1,29.64,1.1856
333,Chargers,Dig,33,12.600000000000001,4,-1,15.600000000000001,0.4727272727272728
334,Chargers,Drag,14,4.04,8,0,12.040000000000001,0.8600000000000001
335,Chargers,Fade,6,3.2,0,0,3.2,0.5333333333333333
336,Chargers,Fade - Back Shoulder,5,1.6,0,0,1.6,0.32
337,Chargers,Flat - Left,13,2.5200000000000005,0,0,2.5200000000000005,0.1938461538461539
338,Chargers,Flat - Right,13,4.440000000000001,0,0,4.440000000000001,0.3415384615384616
339,Chargers,Go/Fly,15,4.08,4,-1,7.080000000000001,0.4720000000000001
340,Chargers,Hitch & Go,1,0.0,0,0,0.0,0.0
341,Chargers,Jet Sweep Pass,6,1.76,4,0,5.760000000000001,0.9600000000000001
342,Chargers,Leak,1,0.0,0,0,0.0,0.0
343,Chargers,Out,62,18.320000000000004,8,0,26.32,0.42451612903225805
344,Chargers,Out & Up,5,1.6,0,0,1.6,0.32
345,Chargers,Over Ball,5,1.1600000000000001,0,0,1.1600000000000001,0.23200000000000004
346,Chargers,Post,11,5.92,4,0,9.92,0.9018181818181819
347,Chargers,Post Corner,2,1.36,0,0,1.36,0.68
348,Chargers,Quick,4,0.27999999999999997,0,0,0.27999999999999997,0.06999999999999999
349,Chargers,Screen - Bubble,3,0.6000000000000001,0,0,0.6000000000000001,0.20000000000000004
350,Chargers,Screen - RB,6,1.48,4,0,5.48,0.9133333333333334
351,Chargers,Screen - TE,2,1.2,0,0,1.2,0.6
352,Chargers,Screen - Tunnel,5,0.8,0,0,0.8,0.16
353,Chargers,Seam,5,1.16,4,0,5.16,1.032
354,Chargers,Slant,24,8.600000000000001,0,-1,7.600000000000001,0.3166666666666667
355,Chargers,Swing - Left,9,1.84,0,0,1.84,0.20444444444444446
356,Chargers,Swing - Right,8,2.28,0,-1,1.28,0.16
357,Chargers,Whip,11,1.6,0,0,1.6,0.14545454545454548
358,Chiefs,Beneath,2,0.64,0,0,0.64,0.32
359,Chiefs,Broken Play,39,11.760000000000003,4,-2,13.760000000000003,0.3528205128205129
360,Chiefs,Check & Release,12,3.4800000000000004,4,0,7.48,0.6233333333333334
361,Chiefs,Chip - Curl,10,2.48,4,0,6.48,0.648
362,Chiefs,Chip - Drag,8,1.12,0,-1,0.12000000000000008,0.01500000000000001
363,Chiefs,Chip - Flat,11,2.16,0,0,2.16,0.19636363636363638
364,Chiefs,Chip - Seam,1,0.84,0,0,0.84,0.84
365,Chiefs,Comeback,7,2.24,0,0,2.24,0.32
366,Chiefs,Corner,14,7.4799999999999995,8,-1,14.48,1.0342857142857143
367,Chiefs,Corner Post,3,5.52,4,0,9.52,3.1733333333333333
368,Chiefs,Curl,89,24.159999999999997,12,-3,33.160000000000004,0.3725842696629214
369,Chiefs,Deep Cross,12,8.36,0,0,8.36,0.6966666666666667
370,Chiefs,Dig,31,9.040000000000001,0,-1,8.040000000000001,0.25935483870967746
371,Chiefs,Drag,14,4.6000000000000005,0,-1,3.5999999999999996,0.2571428571428571
372,Chiefs,Fade,27,4.48,4,-1,7.48,0.277037037037037
373,Chiefs,Fade - Back Shoulder,16,4.680000000000001,12,0,16.68,1.0425
374,Chiefs,Flat - Left,11,1.8,0,0,1.8,0.16363636363636364
375,Chiefs,Flat - Right,23,5.600000000000001,0,0,5.600000000000001,0.24347826086956528
376,Chiefs,Go/Fly,20,8.96,8,-1,15.96,0.798
377,Chiefs,Hitch & Go,1,0.0,0,0,0.0,0.0
378,Chiefs,Jet Sweep Pass,2,0.12,0,0,0.12,0.06
379,Chiefs,Leak,1,0.0,0,0,0.0,0.0
380,Chiefs,Out,51,14.359999999999998,16,0,30.359999999999992,0.5952941176470586
381,Chiefs,Out & Up,3,3.12,4,0,7.12,2.3733333333333335
382,Chiefs,Over Ball,5,1.0,0,0,1.0,0.2
383,Chiefs,Post,18,11.16,20,-2,29.159999999999997,1.6199999999999999
384,Chiefs,Quick,2,0.6799999999999999,0,0,0.6799999999999999,0.33999999999999997
385,Chiefs,Screen - Bubble,9,1.2000000000000002,0,0,1.2000000000000002,0.13333333333333336
386,Chiefs,Screen - Quick,3,1.7599999999999998,0,0,1.7599999999999998,0.5866666666666666
387,Chiefs,Screen - RB,5,4.08,4,0,8.08,1.616
388,Chiefs,Screen - TE,1,0.28,0,0,0.28,0.28
389,Chiefs,Screen - Tunnel,12,4.200000000000001,0,0,4.200000000000001,0.3500000000000001
390,Chiefs,Seam,10,4.16,4,-1,7.159999999999999,0.716
391,Chiefs,Slant,37,7.920000000000001,0,0,7.920000000000001,0.2140540540540541
392,Chiefs,Sluggo,3,0.0,0,0,0.0,0.0
393,Chiefs,Stick - Nod,1,0.0,0,0,0.0,0.0
394,Chiefs,Swing - Left,14,3.4,0,0,3.4,0.24285714285714285
395,Chiefs,Swing - Right,17,4.36,0,-1,3.3600000000000008,0.19764705882352945
396,Chiefs,Wheel,4,0.92,0,0,0.92,0.23
397,Chiefs,Whip,3,0.32,4,0,4.32,1.4400000000000002
398,Colts,Angle,7,2.36,4,0,6.359999999999999,0.9085714285714285
399,Colts,Beneath,3,0.72,0,0,0.72,0.24
400,Colts,Broken Play,29,9.64,16,0,25.639999999999997,0.8841379310344827
401,Colts,Check & Release,16,4.200000000000001,0,0,4.200000000000001,0.26250000000000007
402,Colts,Chip - Curl,6,1.1600000000000001,0,-1,0.16000000000000003,0.026666666666666672
403,Colts,Chip - Drag,4,0.8400000000000001,0,0,0.8400000000000001,0.21000000000000002
404,Colts,Chip - Flat,15,4.8,0,0,4.8,0.32
405,Colts,Comeback,10,2.0,4,0,6.000000000000001,0.6000000000000001
406,Colts,Corner,11,4.56,0,0,4.56,0.4145454545454545
407,Colts,Corner Post,1,2.7600000000000002,4,0,6.76,6.76
408,Colts,Curl,88,19.680000000000003,4,-5,18.680000000000007,0.21227272727272736
409,Colts,Deep Cross,23,7.640000000000001,0,-1,6.640000000000001,0.2886956521739131
410,Colts,Dig,39,14.520000000000003,8,-5,17.52,0.4492307692307692
411,Colts,Drag,16,3.16,12,0,15.16,0.9475
412,Colts,Fade,12,2.2,4,0,6.2,0.5166666666666667
413,Colts,Fade - Back Shoulder,4,1.92,0,0,1.92,0.48
414,Colts,Flat - Left,15,2.2399999999999998,8,0,10.240000000000002,0.6826666666666668
415,Colts,Flat - Right,11,2.5200000000000005,4,0,6.520000000000001,0.5927272727272729
416,Colts,Go/Fly,15,1.32,0,-3,-1.68,-0.112
417,Colts,Hitch & Go,1,1.76,0,0,1.76,1.76
418,Colts,Jerk,2,0.6000000000000001,0,0,0.6000000000000001,0.30000000000000004
419,Colts,Jet Sweep Pass,3,-0.72,0,0,-0.72,-0.24
420,Colts,Out,66,19.28,8,-1,26.28,0.3981818181818182
421,Colts,Out & Up,5,0.76,4,0,4.76,0.952
422,Colts,Over Ball,7,1.48,0,0,1.48,0.21142857142857144
423,Colts,Post,13,8.56,12,0,20.56,1.5815384615384613
424,Colts,Post Corner,1,0.0,0,0,0.0,0.0
425,Colts,Quick,2,0.28,0,0,0.28,0.14
426,Colts,Screen - Bubble,7,1.24,0,0,1.24,0.17714285714285713
427,Colts,Screen - Drag,1,0.0,0,0,0.0,0.0
428,Colts,Screen - RB,2,0.64,0,0,0.64,0.32
429,Colts,Screen - TE,2,0.64,0,0,0.64,0.32
430,Colts,Screen - Tunnel,12,0.6000000000000001,0,0,0.6000000000000001,0.05000000000000001
431,Colts,Seam,12,4.680000000000001,8,-1,11.680000000000001,0.9733333333333335
432,Colts,Slant,28,9.880000000000003,12,-1,20.879999999999992,0.7457142857142854
433,Colts,Sluggo,1,1.72,4,0,5.72,5.72
434,Colts,Stick - Nod,1,0.52,4,0,4.52,4.52
435,Colts,Swing - Left,10,1.7599999999999998,0,0,1.7599999999999998,0.176
436,Colts,Swing - Right,6,1.0,0,0,1.0,0.16666666666666666
437,Colts,Wheel,7,3.4400000000000004,0,0,3.4400000000000004,0.4914285714285715
438,Colts,Whip,5,0.7200000000000001,0,0,0.7200000000000001,0.14400000000000002
439,Cowboys,Angle,6,2.8000000000000003,0,0,2.8000000000000003,0.46666666666666673
440,Cowboys,Beneath,2,0.27999999999999997,0,0,0.27999999999999997,0.13999999999999999
441,Cowboys,Broken Play,37,11.96,12,-1,22.96,0.6205405405405405
442,Cowboys,Check & Release,14,2.08,4,0,6.08,0.4342857142857143
443,Cowboys,Chip - Flat,15,2.84,0,0,2.84,0.18933333333333333
444,Cowboys,Chip - Seam,1,0.44,4,0,4.44,4.44
445,Cowboys,Comeback,8,2.44,0,0,2.44,0.305
446,Cowboys,Corner,11,6.28,0,-2,4.28,0.3890909090909091
447,Cowboys,Curl,50,16.519999999999996,0,-1,15.519999999999994,0.3103999999999999
448,Cowboys,Deep Cross,21,8.64,8,-2,14.64,0.6971428571428572
449,Cowboys,Dig,32,14.56,8,-2,20.56,0.6425
450,Cowboys,Drag,29,7.920000000000003,0,-2,5.920000000000003,0.20413793103448286
451,Cowboys,Fade,8,0.76,4,-1,3.76,0.47
452,Cowboys,Fade - Back Shoulder,6,0.96,0,0,0.96,0.16
453,Cowboys,Flat - Left,19,4.120000000000001,4,0,8.120000000000001,0.4273684210526316
454,Cowboys,Flat - Right,9,2.68,4,0,6.680000000000001,0.7422222222222223
455,Cowboys,Go/Fly,20,4.8,4,-2,6.8,0.33999999999999997
456,Cowboys,Hitch & Go,8,4.24,8,-1,11.239999999999998,1.4049999999999998
457,Cowboys,Jerk,1,0.2,0,0,0.2,0.2
458,Cowboys,Jet Sweep Pass,1,0.36,0,0,0.36,0.36
459,Cowboys,Out,47,10.200000000000001,0,-4,6.200000000000001,0.1319148936170213
460,Cowboys,Out & Up,6,5.32,4,0,9.32,1.5533333333333335
461,Cowboys,Over Ball,7,2.0,0,0,2.0,0.2857142857142857
462,Cowboys,Post,7,3.6799999999999997,0,0,3.6799999999999997,0.5257142857142857
463,Cowboys,Post Corner,3,1.08,0,0,1.08,0.36000000000000004
464,Cowboys,Quick,2,0.36,0,0,0.36,0.18
465,Cowboys,Screen - Bubble,7,1.8800000000000001,0,0,1.8800000000000001,0.26857142857142857
466,Cowboys,Screen - Quick,1,0.12,0,0,0.12,0.12
467,Cowboys,Screen - RB,2,0.6,0,0,0.6,0.3
468,Cowboys,Screen - Shovel,2,0.2,4,0,4.2,2.1
469,Cowboys,Screen - TE,3,0.28,0,0,0.28,0.09333333333333334
470,Cowboys,Screen - Tunnel,12,3.1999999999999997,4,-1,6.199999999999999,0.5166666666666666
471,Cowboys,Seam,12,5.52,8,0,13.52,1.1266666666666667
472,Cowboys,Slant,31,6.24,4,-3,7.240000000000002,0.23354838709677425
473,Cowboys,Sluggo,2,1.12,0,0,1.12,0.56
474,Cowboys,Swing - Left,7,1.4400000000000002,0,0,1.4400000000000002,0.20571428571428574
475,Cowboys,Swing - Right,8,0.36,0,0,0.36,0.045
476,Cowboys,Wheel,4,1.6800000000000002,0,0,1.6800000000000002,0.42000000000000004
477,Cowboys,Whip,13,2.5200000000000005,0,0,2.5200000000000005,0.1938461538461539
478,Dolphins,Angle,3,1.44,4,0,5.44,1.8133333333333335
479,Dolphins,Beneath,2,0.39999999999999997,0,0,0.39999999999999997,0.19999999999999998
480,Dolphins,Broken Play,32,5.760000000000001,8,-2,11.760000000000002,0.36750000000000005
481,Dolphins,Check & Release,3,0.36,0,0,0.36,0.12
482,Dolphins,Chip - Curl,8,1.2,0,0,1.2,0.15
483,Dolphins,Chip - Drag,3,0.6799999999999999,0,0,0.6799999999999999,0.22666666666666666
484,Dolphins,Chip - Flat,6,0.68,4,0,4.68,0.7799999999999999
485,Dolphins,Comeback,4,2.04,0,0,2.04,0.51
486,Dolphins,Corner,9,4.68,4,-1,7.680000000000001,0.8533333333333334
487,Dolphins,Corner Post,1,0.0,0,0,0.0,0.0
488,Dolphins,Curl,63,16.919999999999998,4,-1,19.919999999999998,0.3161904761904762
489,Dolphins,Deep Cross,21,8.839999999999998,8,0,16.84,0.8019047619047619
490,Dolphins,Dig,16,4.2,0,0,4.2,0.2625
491,Dolphins,Drag,28,9.76,4,-1,12.76,0.4557142857142857
492,Dolphins,Fade,8,3.2800000000000002,0,0,3.2800000000000002,0.41000000000000003
493,Dolphins,Fade - Back Shoulder,7,4.12,4,0,8.12,1.16
494,Dolphins,Flat - Left,11,4.32,4,0,8.32,0.7563636363636363
495,Dolphins,Flat - Right,10,2.5599999999999996,8,0,10.56,1.056
496,Dolphins,Go/Fly,15,10.960000000000003,4,0,14.96,0.9973333333333334
497,Dolphins,Jerk,3,0.32,0,-1,-0.6799999999999999,-0.22666666666666666
498,Dolphins,Jet Sweep Pass,5,0.39999999999999997,0,0,0.39999999999999997,0.07999999999999999
499,Dolphins,Leak,1,0.0,0,0,0.0,0.0
500,Dolphins,Out,60,17.599999999999998,0,-2,15.599999999999998,0.25999999999999995
501,Dolphins,Out & Up,7,1.0,0,0,1.0,0.14285714285714285
502,Dolphins,Over Ball,7,2.84,0,0,2.84,0.4057142857142857
503,Dolphins,Post,13,5.64,4,0,9.64,0.7415384615384616
504,Dolphins,Quick,4,0.48000000000000004,0,0,0.48000000000000004,0.12000000000000001
505,Dolphins,Screen - Bubble,9,1.2,0,0,1.2,0.13333333333333333
506,Dolphins,Screen - Drag,1,0.04,0,0,0.04,0.04
507,Dolphins,Screen - Quick,1,0.12,0,0,0.12,0.12
508,Dolphins,Screen - RB,1,0.12,0,0,0.12,0.12
509,Dolphins,Screen - TE,1,0.12,0,0,0.12,0.12
510,Dolphins,Screen - Tunnel,20,4.28,0,0,4.28,0.21400000000000002
511,Dolphins,Seam,10,5.479999999999999,4,0,9.48,0.9480000000000001
512,Dolphins,Slant,30,9.72,8,-2,15.72,0.524
513,Dolphins,Sluggo,2,0.0,0,0,0.0,0.0
514,Dolphins,Swing - Left,10,2.3200000000000003,0,0,2.3200000000000003,0.23200000000000004
515,Dolphins,Swing - Right,5,0.96,0,0,0.96,0.192
516,Dolphins,Wheel,10,2.56,0,0,2.56,0.256
517,Dolphins,Whip,8,2.4800000000000004,4,0,6.480000000000001,0.8100000000000002
518,Eagles,Angle,6,1.4,0,0,1.4,0.2333333333333333
519,Eagles,Broken Play,17,2.4400000000000004,12,-1,13.439999999999998,0.7905882352941175
520,Eagles,Check & Release,6,2.2800000000000002,0,0,2.2800000000000002,0.38000000000000006
521,Eagles,Chip - Curl,5,0.52,4,-1,3.52,0.704
522,Eagles,Chip - Drag,1,0.0,0,0,0.0,0.0
523,Eagles,Chip - Flat,15,3.2800000000000002,0,0,3.2800000000000002,0.21866666666666668
524,Eagles,Comeback,6,0.0,0,-2,-2.0,-0.3333333333333333
525,Eagles,Corner,10,2.3600000000000003,8,0,10.36,1.036
526,Eagles,Corner Post,3,1.76,4,0,5.76,1.92
527,Eagles,Curl,101,30.079999999999988,8,-2,36.079999999999984,0.35722772277227705
528,Eagles,Deep Cross,12,6.799999999999999,8,-2,12.799999999999999,1.0666666666666667
529,Eagles,Dig,33,14.600000000000001,0,0,14.600000000000001,0.44242424242424244
530,Eagles,Drag,19,5.24,0,0,5.24,0.27578947368421053
531,Eagles,Fade,7,1.68,8,-1,8.68,1.24
532,Eagles,Fade - Back Shoulder,1,0.0,0,0,0.0,0.0
533,Eagles,Flat - Left,19,4.840000000000001,8,0,12.84,0.6757894736842105
534,Eagles,Flat - Right,10,1.88,0,0,1.88,0.188
535,Eagles,Go/Fly,6,2.3200000000000003,0,0,2.3200000000000003,0.3866666666666667
536,Eagles,Hitch & Go,3,1.72,0,0,1.72,0.5733333333333334
537,Eagles,Jerk,2,0.0,0,0,0.0,0.0
538,Eagles,Jet Sweep Pass,1,-0.16,0,0,-0.16,-0.16
539,Eagles,Out,55,10.880000000000006,4,0,14.880000000000004,0.27054545454545464
540,Eagles,Out & Up,1,0.0,0,0,0.0,0.0
541,Eagles,Over Ball,10,4.84,0,-1,3.84,0.384
542,Eagles,Post,18,9.8,0,-1,8.799999999999999,0.4888888888888888
543,Eagles,Quick,6,1.4000000000000001,0,0,1.4000000000000001,0.23333333333333336
544,Eagles,Screen - Bubble,4,0.48,0,0,0.48,0.12
545,Eagles,Screen - Drag,1,0.4,0,0,0.4,0.4
546,Eagles,Screen - Quick,1,0.0,0,0,0.0,0.0
547,Eagles,Screen - RB,6,1.52,0,0,1.52,0.25333333333333335
548,Eagles,Screen - Shovel,2,0.16,0,0,0.16,0.08
549,Eagles,Screen - TE,8,2.8,0,0,2.8,0.35
550,Eagles,Screen - Tunnel,11,2.12,0,0,2.12,0.19272727272727275
551,Eagles,Seam,11,8.6,8,0,16.6,1.5090909090909093
552,Eagles,Slant,25,7.720000000000002,8,0,15.719999999999999,0.6287999999999999
553,Eagles,Sluggo,1,0.0,0,0,0.0,0.0
554,Eagles,Swing - Left,6,2.04,0,0,2.04,0.34
555,Eagles,Swing - Right,10,1.1600000000000001,0,0,1.1600000000000001,0.11600000000000002
556,Eagles,Wheel,2,1.56,0,0,1.56,0.78
557,Eagles,Whip,4,1.1600000000000001,4,0,5.16,1.29
558,Falcons,Angle,1,0.44,0,0,0.44,0.44
559,Falcons,Broken Play,24,7.440000000000001,12,-1,18.44,0.7683333333333334
560,Falcons,Check & Release,7,0.48,0,0,0.48,0.06857142857142857
561,Falcons,Chip - Curl,6,2.2,0,0,2.2,0.3666666666666667
562,Falcons,Chip - Drag,2,0.88,0,0,0.88,0.44
563,Falcons,Chip - Flat,8,3.2800000000000002,0,0,3.2800000000000002,0.41000000000000003
564,Falcons,Chip - Seam,1,0.0,0,0,0.0,0.0
565,Falcons,Comeback,4,0.8,0,0,0.8,0.2
566,Falcons,Corner,13,2.88,20,-2,20.880000000000003,1.6061538461538463
567,Falcons,Curl,89,27.479999999999986,4,0,31.479999999999986,0.3537078651685392
568,Falcons,Deep Cross,18,9.719999999999999,4,0,13.719999999999999,0.7622222222222221
569,Falcons,Dig,27,12.240000000000002,0,-1,11.240000000000002,0.4162962962962964
570,Falcons,Drag,12,3.360000000000001,4,0,7.360000000000001,0.6133333333333334
571,Falcons,Fade,15,2.96,20,0,22.96,1.5306666666666666
572,Falcons,Fade - Back Shoulder,5,1.44,0,0,1.44,0.288
573,Falcons,Flat - Left,16,3.4000000000000004,0,0,3.4000000000000004,0.21250000000000002
574,Falcons,Flat - Right,12,1.6,0,0,1.6,0.13333333333333333
575,Falcons,Go/Fly,13,3.2399999999999998,4,0,7.24,0.556923076923077
576,Falcons,Hitch & Go,2,0.88,0,0,0.88,0.44
577,Falcons,Jet Sweep Pass,1,0.24,0,0,0.24,0.24
578,Falcons,Leak,1,0.72,4,0,4.72,4.72
579,Falcons,No Video,1,0.36,0,0,0.36,0.36
580,Falcons,Out,47,16.04,4,-1,19.04,0.40510638297872337
581,Falcons,Out & Up,2,1.12,0,0,1.12,0.56
582,Falcons,Over Ball,18,3.5200000000000005,4,-1,6.5200000000000005,0.3622222222222222
583,Falcons,Post,12,6.48,4,0,10.479999999999999,0.8733333333333332
584,Falcons,Quick,5,1.4,0,0,1.4,0.27999999999999997
585,Falcons,Screen - Bubble,6,0.6400000000000001,0,0,0.6400000000000001,0.10666666666666669
586,Falcons,Screen - Drag,2,1.3599999999999999,0,0,1.3599999999999999,0.6799999999999999
587,Falcons,Screen - Quick,1,0.04,0,0,0.04,0.04
588,Falcons,Screen - RB,5,1.1600000000000001,0,0,1.1600000000000001,0.23200000000000004
589,Falcons,Screen - TE,1,-0.12,0,0,-0.12,-0.12
590,Falcons,Screen - Tunnel,12,3.4800000000000004,0,0,3.4800000000000004,0.29000000000000004
591,Falcons,Seam,13,4.12,0,-3,1.1199999999999997,0.08615384615384612
592,Falcons,Slant,25,6.4,4,0,10.4,0.41600000000000004
593,Falcons,Stick - Nod,1,0.0,0,0,0.0,0.0
594,Falcons,Swing - Left,7,0.52,0,0,0.52,0.07428571428571429
595,Falcons,Swing - Right,10,1.28,4,0,5.28,0.528
596,Falcons,Wheel,5,1.0,0,0,1.0,0.2
597,Falcons,Whip,2,0.52,4,0,4.5200000000000005,2.2600000000000002
598,Football Team,Angle,7,2.7199999999999998,0,0,2.7199999999999998,0.3885714285714285
599,Football Team,Beneath,1,0.0,0,0,0.0,0.0
600,Football Team,Broken Play,25,11.640000000000002,4,0,15.640000000000002,0.6256
601,Football Team,Check & Release,4,0.24000000000000002,0,0,0.24000000000000002,0.060000000000000005
602,Football Team,Chip - Curl,4,0.8400000000000001,0,0,0.8400000000000001,0.21000000000000002
603,Football Team,Chip - Drag,3,0.6,0,0,0.6,0.19999999999999998
604,Football Team,Chip - Flat,4,0.52,4,0,4.5200000000000005,1.1300000000000001
605,Football Team,Chip - Seam,1,0.24,4,0,4.24,4.24
606,Football Team,Comeback,10,2.96,0,0,2.96,0.296
607,Football Team,Corner,11,5.4399999999999995,4,-1,8.44,0.7672727272727272
608,Football Team,Corner Post,2,0.0,0,0,0.0,0.0
609,Football Team,Curl,69,20.39999999999999,0,-1,19.39999999999999,0.28115942028985497
610,Football Team,Deep Cross,17,9.08,0,-1,8.079999999999998,0.4752941176470587
611,Football Team,Dig,32,12.200000000000001,0,-2,10.200000000000001,0.31875000000000003
612,Football Team,Drag,14,2.880000000000001,4,0,6.880000000000001,0.4914285714285715
613,Football Team,Fade,11,0.72,0,0,0.72,0.06545454545454545
614,Football Team,Fade - Back Shoulder,5,1.6400000000000001,16,0,17.64,3.528
615,Football Team,Flat - Left,22,3.5200000000000005,4,0,7.520000000000001,0.34181818181818185
616,Football Team,Flat - Right,11,2.96,4,0,6.96,0.6327272727272727
617,Football Team,Go/Fly,21,12.879999999999999,16,0,28.880000000000003,1.3752380952380954
618,Football Team,Hitch & Go,3,0.64,0,0,0.64,0.21333333333333335
619,Football Team,Jerk,2,0.52,0,0,0.52,0.26
620,Football Team,Leak,1,1.28,0,0,1.28,1.28
621,Football Team,Out,52,13.879999999999997,12,0,25.879999999999992,0.49769230769230755
622,Football Team,Out & Up,2,1.8,0,0,1.8,0.9
623,Football Team,Over Ball,5,1.36,0,0,1.36,0.272
624,Football Team,Post,12,8.16,8,0,16.16,1.3466666666666667
625,Football Team,Post Corner,1,0.72,0,0,0.72,0.72
626,Football Team,Quick,5,1.6,0,0,1.6,0.32
627,Football Team,Screen - Bubble,5,0.9199999999999999,0,0,0.9199999999999999,0.184
628,Football Team,Screen - Drag,2,0.28,0,0,0.28,0.14
629,Football Team,Screen - Quick,1,0.12,0,0,0.12,0.12
630,Football Team,Screen - RB,1,0.0,0,0,0.0,0.0
631,Football Team,Screen - Shovel,1,0.0,0,0,0.0,0.0
632,Football Team,Screen - TE,3,1.12,0,0,1.12,0.37333333333333335
633,Football Team,Screen - Tunnel,9,2.96,0,0,2.96,0.3288888888888889
634,Football Team,Seam,12,7.52,4,0,11.520000000000001,0.9600000000000001
635,Football Team,Slant,35,9.32,8,0,17.319999999999997,0.4948571428571428
636,Football Team,Sluggo,4,1.84,0,0,1.84,0.46
637,Football Team,Swing - Left,11,2.5199999999999996,4,0,6.520000000000001,0.5927272727272729
638,Football Team,Swing - Right,4,0.64,0,0,0.64,0.16
639,Football Team,Wheel,6,2.16,4,0,6.16,1.0266666666666666
640,Football Team,Whip,9,4.640000000000001,4,0,8.64,0.9600000000000001
